text,label,predicted,probabilities,confidence,is_correct
二百五,1,1,"[0.0005584163591265678, 0.9994415640830994]",0.9994415640830994,True
怂货,1,1,"[4.075127435498871e-05, 0.9999592304229736]",0.9999592304229736,True
觉得恶心,1,1,"[3.862012817990035e-05, 0.9999613761901855]",0.9999613761901855,True
全面稳步深入开始666持续推进,0,0,"[0.9999667406082153, 3.327877857373096e-05]",0.9999667406082153,True
继续认真学习,0,0,"[0.9999538660049438, 4.615604120772332e-05]",0.9999538660049438,True
成都推进制造业创新,0,0,"[0.9999450445175171, 5.4952120990492404e-05]",0.9999450445175171,True
挺操,1,1,"[3.8690646761097014e-05, 0.999961256980896]",0.999961256980896,True
吊炸天,1,1,"[4.465380698093213e-05, 0.9999552965164185]",0.9999552965164185,True
奇葩啊,1,1,"[3.7940993934171274e-05, 0.9999620914459229]",0.9999620914459229,True
稳步建议和谐发展稳步发展,0,0,"[0.9999657869338989, 3.4218101063743234e-05]",0.9999657869338989,True
持续正在绚丽多彩,0,0,"[0.999963641166687, 3.6364268453326076e-05]",0.999963641166687,True
稳步文化产业蓬勃发展完成稳步发展,0,0,"[0.9999644756317139, 3.548426684574224e-05]",0.9999644756317139,True
贱女人,1,1,"[3.935759377782233e-05, 0.9999606609344482]",0.9999606609344482,True
正在养老服务质量提升,0,0,"[0.9999532699584961, 4.674705269280821e-05]",0.9999532699584961,True
我笑了,1,1,"[4.232237915857695e-05, 0.9999576807022095]",0.9999576807022095,True
继续收藏先,0,0,"[0.999932050704956, 6.799202674301341e-05]",0.999932050704956,True
正在专心致志稳步发展,0,0,"[0.9999656677246094, 3.430654760450125e-05]",0.9999656677246094,True
午安稳步发展全面展开,0,0,"[0.9999654293060303, 3.459091385593638e-05]",0.9999654293060303,True
需要基因治疗,0,0,"[0.999920129776001, 7.990294398041442e-05]",0.999920129776001,True
人工智能,0,0,"[0.9997590184211731, 0.00024097830464597791]",0.9997590184211731,True
全心全意中,0,0,"[0.9999592304229736, 4.0730839828029275e-05]",0.9999592304229736,True
需要回头说,0,0,"[0.9998992681503296, 0.00010071783617604524]",0.9998992681503296,True
需要辛苦了,0,0,"[0.9999407529830933, 5.9231300838291645e-05]",0.9999407529830933,True
真不爽,1,1,"[4.0175065805669874e-05, 0.9999598264694214]",0.9999598264694214,True
全面建议涨知识稳步发展,0,0,"[0.9999637603759766, 3.623476732173003e-05]",0.9999637603759766,True
需要农业现代化水平提高,0,0,"[0.9999598264694214, 4.0184222598327324e-05]",0.9999598264694214,True
没文化,1,1,"[5.0470091082388535e-05, 0.99994957447052]",0.99994957447052,True
我错了吗,1,1,"[0.00016960260109044611, 0.9998303651809692]",0.9998303651809692,True
深入健康快乐稳步发展,0,0,"[0.9999655485153198, 3.441589797148481e-05]",0.9999655485153198,True
土逼,1,1,"[4.017157698399387e-05, 0.9999598264694214]",0.9999598264694214,True
任劳任怨完成持续推进,0,0,"[0.9999653100967407, 3.466256748652086e-05]",0.9999653100967407,True
继续没关系,0,0,"[0.9999499320983887, 5.003896512789652e-05]",0.9999499320983887,True
啥呀,1,1,"[5.0046124670188874e-05, 0.9999499320983887]",0.9999499320983887,True
继续病理学全面展开,0,0,"[0.9999622106552124, 3.7784753658343107e-05]",0.9999622106552124,True
成都推进农业创新,0,0,"[0.9999425411224365, 5.7473909691907465e-05]",0.9999425411224365,True
正在欣欣向荣,0,0,"[0.9999651908874512, 3.4813565434888005e-05]",0.9999651908874512,True
需要按时吃饭,0,0,"[0.9999579191207886, 4.2085765016963705e-05]",0.9999579191207886,True
全面继续供给侧改革,0,0,"[0.9999566078186035, 4.3440290028229356e-05]",0.9999566078186035,True
普通青年,1,1,"[0.00018281648226547986, 0.9998171925544739]",0.9998171925544739,True
挺蠢,1,1,"[4.160979369771667e-05, 0.9999583959579468]",0.9999583959579468,True
阳光明媚完成,0,0,"[0.9999457597732544, 5.418731234385632e-05]",0.9999457597732544,True
成都制造业发展良好持续推进,0,0,"[0.9999630451202393, 3.6921122955391183e-05]",0.9999630451202393,True
深入继续教育改革持续推进,0,0,"[0.9999611377716064, 3.8824222428957e-05]",0.9999611377716064,True
稳步开始狠狠地持续推进,0,0,"[0.9999676942825317, 3.2275176636176184e-05]",0.9999676942825317,True
太天真,1,1,"[4.439637632458471e-05, 0.9999556541442871]",0.9999556541442871,True
肥猪流,1,1,"[3.83660699299071e-05, 0.9999616146087646]",0.9999616146087646,True
嘴太毒,1,1,"[4.083405656274408e-05, 0.9999591112136841]",0.9999591112136841,True
深入持续建议回头说,0,0,"[0.9999513626098633, 4.863660069531761e-05]",0.9999513626098633,True
洗洗睡吧,1,1,"[9.244104876415804e-05, 0.9999074935913086]",0.9999074935913086,True
深入需要最近忙吗稳步发展,0,0,"[0.9999669790267944, 3.3026077289832756e-05]",0.9999669790267944,True
持续持续继续稳步前进,0,0,"[0.9999663829803467, 3.358522735652514e-05]",0.9999663829803467,True
需要要照顾好自己,0,0,"[0.999910831451416, 8.92092939466238e-05]",0.999910831451416,True
活该孤独,1,1,"[3.971835758420639e-05, 0.9999603033065796]",0.9999603033065796,True
软件工程中,0,0,"[0.9998838901519775, 0.00011604497558437288]",0.9998838901519775,True
稳步安全可靠完成稳步发展,0,0,"[0.999967098236084, 3.289290179964155e-05]",0.999967098236084,True
持续开始身体还好吧,0,0,"[0.9999538660049438, 4.6160312194842845e-05]",0.9999538660049438,True
需要身体还好吧,0,0,"[0.9999411106109619, 5.8924266340909526e-05]",0.9999411106109619,True
要疯了,1,1,"[4.411538247950375e-05, 0.9999558925628662]",0.9999558925628662,True
北京推进教育创新,0,0,"[0.9999312162399292, 6.881154695292935e-05]",0.9999312162399292,True
全心全意完成全面展开,0,0,"[0.9999642372131348, 3.572029891074635e-05]",0.9999642372131348,True
建议get全面展开全面展开,0,0,"[0.9999644756317139, 3.5485925764078274e-05]",0.9999644756317139,True
正在碳中和,0,0,"[0.9999552965164185, 4.472229556995444e-05]",0.9999552965164185,True
吊丝,1,1,"[4.2891246266663074e-05, 0.9999570846557617]",0.9999570846557617,True
建议认真学习,0,0,"[0.9999433755874634, 5.656887515215203e-05]",0.9999433755874634,True
深入继续没毛病,0,0,"[0.9999656677246094, 3.4327003959333524e-05]",0.9999656677246094,True
全面深入文明礼貌,0,0,"[0.9999570846557617, 4.295530743547715e-05]",0.9999570846557617,True
犯傻,1,1,"[4.255362364347093e-05, 0.9999574422836304]",0.9999574422836304,True
脑残,1,1,"[4.021581480628811e-05, 0.9999598264694214]",0.9999598264694214,True
抱走,0,0,"[0.9960404634475708, 0.003959563095122576]",0.9960404634475708,True
好蠢,1,1,"[3.9192720578284934e-05, 0.9999607801437378]",0.9999607801437378,True
自然语言处理完成,0,0,"[0.9999228715896606, 7.718099368503317e-05]",0.9999228715896606,True
深入就业形势持续向好,0,0,"[0.9999631643295288, 3.6880868719890714e-05]",0.9999631643295288,True
需要养老服务质量提升,0,0,"[0.9999512434005737, 4.871922646998428e-05]",0.9999512434005737,True
开始下一个,0,0,"[0.9999175071716309, 8.250943210441619e-05]",0.9999175071716309,True
持续持续进步全面展开,0,0,"[0.9999675750732422, 3.242186357965693e-05]",0.9999675750732422,True
真的我,1,1,"[5.296121889841743e-05, 0.9999470710754395]",0.9999470710754395,True
666中,0,0,"[0.9999183416366577, 8.159724529832602e-05]",0.9999183416366577,True
稳步需要5G应用场景不断拓展,0,0,"[0.9999583959579468, 4.162170080235228e-05]",0.9999583959579468,True
继续专心致志,0,0,"[0.999964714050293, 3.526260843500495e-05]",0.999964714050293,True
谢谢你完成持续推进,0,0,"[0.9999605417251587, 3.95123461203184e-05]",0.9999605417251587,True
建议稳步前进持续推进,0,0,"[0.9999649524688721, 3.508375812089071e-05]",0.9999649524688721,True
太上头持续推进,0,0,"[0.9999659061431885, 3.4113512811018154e-05]",0.9999659061431885,True
继续孜孜不倦持续推进,0,0,"[0.9999669790267944, 3.305320569779724e-05]",0.9999669790267944,True
正在没问题稳步发展,0,0,"[0.9999674558639526, 3.25120854540728e-05]",0.9999674558639526,True
清新怡人中全面展开全面展开,0,0,"[0.9999600648880005, 3.993354766862467e-05]",0.9999600648880005,True
发展机遇共同分享完成全面展开,0,0,"[0.9999641180038452, 3.58906872861553e-05]",0.9999641180038452,True
持续继续好家伙持续推进,0,0,"[0.9999666213989258, 3.340033072163351e-05]",0.9999666213989258,True
全面建议信息安全,0,0,"[0.9999558925628662, 4.408216045703739e-05]",0.9999558925628662,True
稳步稳步前进,0,0,"[0.999963641166687, 3.6415418435353786e-05]",0.999963641166687,True
开始不客气,0,0,"[0.9999436140060425, 5.643487747875042e-05]",0.9999436140060425,True
深入开始绚丽多彩,0,0,"[0.9999632835388184, 3.667897544801235e-05]",0.9999632835388184,True
正在生机勃勃,0,0,"[0.9999629259109497, 3.7123780202819034e-05]",0.9999629259109497,True
需要物联网,0,0,"[0.9999345541000366, 6.548961391672492e-05]",0.9999345541000366,True
蓬勃发展完成,0,0,"[0.9999631643295288, 3.6816134524997324e-05]",0.9999631643295288,True
草尼玛,1,1,"[3.745191861526109e-05, 0.999962568283081]",0.999962568283081,True
早点休息中持续推进,0,0,"[0.9999642372131348, 3.573863432393409e-05]",0.9999642372131348,True
成都推进制造业创新全面展开,0,0,"[0.9999589920043945, 4.101608647033572e-05]",0.9999589920043945,True
稳步需要默默付出,0,0,"[0.9999656677246094, 3.4353695809841156e-05]",0.9999656677246094,True
深入正在秀丽优美全面展开,0,0,"[0.9999661445617676, 3.380262933205813e-05]",0.9999661445617676,True
持续正在求关注,0,0,"[0.9999573230743408, 4.271951547707431e-05]",0.9999573230743408,True
建议稳步前进全面展开,0,0,"[0.9999659061431885, 3.404091330594383e-05]",0.9999659061431885,True
稳步建议留个言全面展开,0,0,"[0.9999662637710571, 3.37301789841149e-05]",0.9999662637710571,True
无私奉献中全面展开,0,0,"[0.9999642372131348, 3.5777335142483935e-05]",0.9999642372131348,True
真可怕,1,1,"[3.999292312073521e-05, 0.9999600648880005]",0.9999600648880005,True
正在人工智能引领产业变革,0,0,"[0.999954104423523, 4.5922428398625925e-05]",0.999954104423523,True
正在实事求是,0,0,"[0.9999644756317139, 3.5550521715776995e-05]",0.9999644756317139,True
持续建议城市更新改造推进稳步发展,0,0,"[0.999968409538269, 3.159560219501145e-05]",0.999968409538269,True
看看就好,0,0,"[0.5691348910331726, 0.4308651089668274]",0.5691348910331726,True
开始稳步前进全面展开,0,0,"[0.9999667406082153, 3.3299700589850545e-05]",0.9999667406082153,True
深入巍峨壮观,0,0,"[0.9999432563781738, 5.672175029758364e-05]",0.9999432563781738,True
稳步建议秩序井然,0,0,"[0.9999607801437378, 3.925459168385714e-05]",0.9999607801437378,True
秩序井然中,0,0,"[0.9999479055404663, 5.2143110224278644e-05]",0.9999479055404663,True
深圳教育发展良好,0,0,"[0.9999442100524902, 5.5758973758202046e-05]",0.9999442100524902,True
开始宏观经济,0,0,"[0.9999529123306274, 4.70725390186999e-05]",0.9999529123306274,True
桑心,1,1,"[4.5823733671568334e-05, 0.9999542236328125]",0.9999542236328125,True
瞎得瑟,1,1,"[3.926620047423057e-05, 0.9999607801437378]",0.9999607801437378,True
扯犊子,1,1,"[3.938012378057465e-05, 0.9999606609344482]",0.9999606609344482,True
建议按时吃饭,0,0,"[0.9999518394470215, 4.811750477529131e-05]",0.9999518394470215,True
全面深入正在专心致志,0,0,"[0.9999662637710571, 3.3736450859578326e-05]",0.9999662637710571,True
需要创新发展全面展开,0,0,"[0.9999649524688721, 3.510213355184533e-05]",0.9999649524688721,True
稳步需要按时吃饭,0,0,"[0.9999669790267944, 3.3028594771167263e-05]",0.9999669790267944,True
真他妈,1,1,"[3.900290539604612e-05, 0.9999610185623169]",0.9999610185623169,True
北京制造业发展良好,0,0,"[0.9999587535858154, 4.1266550397267565e-05]",0.9999587535858154,True
撩闲,1,1,"[6.328873132588342e-05, 0.9999366998672485]",0.9999366998672485,True
哭哭,1,1,"[6.038229912519455e-05, 0.9999395608901978]",0.9999395608901978,True
生态文明建设推进中稳步发展,0,0,"[0.9999666213989258, 3.3360218367306516e-05]",0.9999666213989258,True
稳步后会有期稳步发展持续推进稳步发展,0,0,"[0.9999674558639526, 3.255533738411032e-05]",0.9999674558639526,True
板凳持续推进全面展开,0,0,"[0.9999628067016602, 3.719401502166875e-05]",0.9999628067016602,True
建议学到了全面展开稳步发展,0,0,"[0.999967098236084, 3.294297130196355e-05]",0.999967098236084,True
你老板,1,1,"[0.00012422617874108255, 0.9998757839202881]",0.9998757839202881,True
开始交通网络持续优化,0,0,"[0.9999655485153198, 3.440615182626061e-05]",0.9999655485153198,True
深入通货膨胀中,0,0,"[0.9999607801437378, 3.921104143955745e-05]",0.9999607801437378,True
全国科技发展良好,0,0,"[0.9999637603759766, 3.619079870986752e-05]",0.9999637603759766,True
建议发展机遇共同分享持续推进,0,0,"[0.9999659061431885, 3.411624857108109e-05]",0.9999659061431885,True
和谐融洽稳步发展,0,0,"[0.9999639987945557, 3.598850526032038e-05]",0.9999639987945557,True
继续货币政策,0,0,"[0.9999352693557739, 6.471699452959001e-05]",0.9999352693557739,True
休息得好吗全面展开,0,0,"[0.999962568283081, 3.740893953363411e-05]",0.999962568283081,True
老骂,1,1,"[5.583772872341797e-05, 0.9999442100524902]",0.9999442100524902,True
继续病理学,0,0,"[0.9999384880065918, 6.155661685625091e-05]",0.9999384880065918,True
全面秀丽优美中稳步发展,0,0,"[0.9999669790267944, 3.3027303288690746e-05]",0.9999669790267944,True
环境保护完成,0,0,"[0.9999567270278931, 4.322511813370511e-05]",0.9999567270278931,True
真渣,1,1,"[4.230603371979669e-05, 0.9999576807022095]",0.9999576807022095,True
计算机视觉完成,0,0,"[0.9999099969863892, 9.001879516290501e-05]",0.9999099969863892,True
需要当然可以,0,0,"[0.9999102354049683, 8.976463868748397e-05]",0.9999102354049683,True
健康快乐,0,0,"[0.9998804330825806, 0.0001195677905343473]",0.9998804330825806,True
需要求关注,0,0,"[0.999935507774353, 6.444306927733123e-05]",0.999935507774353,True
广州制造业发展良好,0,0,"[0.9999575614929199, 4.246071694069542e-05]",0.9999575614929199,True
全面就业形势持续向好稳步发展,0,0,"[0.9999651908874512, 3.479531005723402e-05]",0.9999651908874512,True
继续有同感持续推进全面展开,0,0,"[0.9999661445617676, 3.3834461646620184e-05]",0.9999661445617676,True
浪费表情,1,1,"[6.187961116665974e-05, 0.9999381303787231]",0.9999381303787231,True
稳步需要云计算,0,0,"[0.9999637603759766, 3.6256991734262556e-05]",0.9999637603759766,True
人工智能中,0,0,"[0.9999527931213379, 4.7222525608958676e-05]",0.9999527931213379,True
开始下次聊,0,0,"[0.9999229907989502, 7.702805305598304e-05]",0.9999229907989502,True
生气你,1,1,"[5.413226244854741e-05, 0.999945878982544]",0.999945878982544,True
昂首阔步中稳步发展,0,0,"[0.9999669790267944, 3.3078529668273404e-05]",0.9999669790267944,True
开拓创新完成,0,0,"[0.9999629259109497, 3.710870078066364e-05]",0.9999629259109497,True
抖机灵,1,1,"[8.496467489749193e-05, 0.9999150037765503]",0.9999150037765503,True
需要勇于进取,0,0,"[0.9999582767486572, 4.174380956101231e-05]",0.9999582767486572,True
需要国际合作不断深化,0,0,"[0.9999619722366333, 3.8076665077824146e-05]",0.9999619722366333,True
全面深入正在蒸蒸日上持续推进,0,0,"[0.9999649524688721, 3.507797373458743e-05]",0.9999649524688721,True
持续城市治理水平提升稳步发展,0,0,"[0.9999666213989258, 3.337931411806494e-05]",0.9999666213989258,True
稳步建议休戚与共,0,0,"[0.9999561309814453, 4.3876654672203586e-05]",0.9999561309814453,True
建议前途光明,0,0,"[0.9999485015869141, 5.152843368705362e-05]",0.9999485015869141,True
蠢女人,1,1,"[4.104895197087899e-05, 0.9999589920043945]",0.9999589920043945,True
破鞋,1,1,"[4.4359727326082066e-05, 0.9999556541442871]",0.9999556541442871,True
广州推进科技创新,0,0,"[0.9999409914016724, 5.896327274967916e-05]",0.9999409914016724,True
太上头中稳步发展稳步发展稳步发展,0,0,"[0.9999656677246094, 3.432887024246156e-05]",0.9999656677246094,True
就这么说定了中,0,0,"[0.9999576807022095, 4.2347004637122154e-05]",0.9999576807022095,True
我是骗子,1,1,"[4.245836680638604e-05, 0.9999575614929199]",0.9999575614929199,True
真活该,1,1,"[4.1225997847504914e-05, 0.9999587535858154]",0.9999587535858154,True
你看你,1,1,"[4.140072633163072e-05, 0.9999586343765259]",0.9999586343765259,True
建议辛勤耕耘持续推进,0,0,"[0.9999665021896362, 3.348305472172797e-05]",0.9999665021896362,True
需要休戚与共,0,0,"[0.9999607801437378, 3.9256465242942795e-05]",0.9999607801437378,True
贱样,1,1,"[4.1462717490503564e-05, 0.9999585151672363]",0.9999585151672363,True
全面正在好家伙,0,0,"[0.9999645948410034, 3.544673018041067e-05]",0.9999645948410034,True
有事随时说中,0,0,"[0.9999599456787109, 4.0096947486745194e-05]",0.9999599456787109,True
乃们,1,1,"[4.865093796979636e-05, 0.9999513626098633]",0.9999513626098633,True
开始整齐有序持续推进,0,0,"[0.9999667406082153, 3.323440614622086e-05]",0.9999667406082153,True
前途光明完成,0,0,"[0.9999607801437378, 3.9181584725156426e-05]",0.9999607801437378,True
持续深入开始看看就好持续推进,0,0,"[0.9999669790267944, 3.301996548543684e-05]",0.9999669790267944,True
想操,1,1,"[5.194082041271031e-05, 0.9999480247497559]",0.9999480247497559,True
磨磨唧唧,1,1,"[0.00011382981028873473, 0.999886155128479]",0.999886155128479,True
继续辛苦了全面展开持续推进持续推进,0,0,"[0.9999668598175049, 3.313405977678485e-05]",0.9999668598175049,True
开始巍峨壮观,0,0,"[0.9999231100082397, 7.690364873269573e-05]",0.9999231100082397,True
好的呀全面展开,0,0,"[0.9999634027481079, 3.659917274489999e-05]",0.9999634027481079,True
蓝盆友,1,1,"[4.3269741581752896e-05, 0.9999567270278931]",0.9999567270278931,True
全面要照顾好自己中全面展开,0,0,"[0.9999610185623169, 3.8991562178125605e-05]",0.9999610185623169,True
深入成都服务业发展良好全面展开,0,0,"[0.9999639987945557, 3.60169360646978e-05]",0.9999639987945557,True
深圳推进教育创新稳步发展稳步发展,0,0,"[0.9999566078186035, 4.334506957093254e-05]",0.9999566078186035,True
我会说,1,1,"[0.00015730256563983858, 0.999842643737793]",0.999842643737793,True
建议和谐融洽稳步发展持续推进,0,0,"[0.9999666213989258, 3.3393895137123764e-05]",0.9999666213989258,True
全面稳步好家伙,0,0,"[0.9999657869338989, 3.421774454182014e-05]",0.9999657869338989,True
继续谢谢你,0,0,"[0.9999494552612305, 5.051159314461984e-05]",0.9999494552612305,True
笑疯,1,1,"[5.596353730652481e-05, 0.9999440908432007]",0.9999440908432007,True
深入继续环保事业稳步前进,0,0,"[0.9999616146087646, 3.8440302887465805e-05]",0.9999616146087646,True
稳步正在创新发展持续推进,0,0,"[0.9999676942825317, 3.2312778785126284e-05]",0.9999676942825317,True
稳步深入开始孜孜不倦,0,0,"[0.9999661445617676, 3.3890202757902443e-05]",0.9999661445617676,True
你懂,1,1,"[8.46654293127358e-05, 0.999915361404419]",0.999915361404419,True
没底线,1,1,"[4.448257095646113e-05, 0.9999555349349976]",0.9999555349349976,True
全面需要雄伟壮丽,0,0,"[0.9999638795852661, 3.612211730796844e-05]",0.9999638795852661,True
开始国际合作不断深化,0,0,"[0.9999656677246094, 3.43700812663883e-05]",0.9999656677246094,True
需要昂首阔步,0,0,"[0.9999630451202393, 3.6985893530072644e-05]",0.9999630451202393,True
全面正在互帮互助,0,0,"[0.9999614953994751, 3.853386078844778e-05]",0.9999614953994751,True
蓬勃发展中,0,0,"[0.9999634027481079, 3.6561388697009534e-05]",0.9999634027481079,True
你有病,1,1,"[4.611380063579418e-05, 0.9999538660049438]",0.9999538660049438,True
特么会,1,1,"[4.566342249745503e-05, 0.999954342842102]",0.999954342842102,True
持续全面持续继续辛勤耕耘持续推进持续推进持续推进全面展开稳步发展,0,0,"[0.9999681711196899, 3.178675251547247e-05]",0.9999681711196899,True
继续学习了,0,0,"[0.9999357461929321, 6.42442682874389e-05]",0.9999357461929321,True
神精病,1,1,"[5.0918813940370455e-05, 0.9999490976333618]",0.9999490976333618,True
全面建议精准医疗,0,0,"[0.9999629259109497, 3.711188765009865e-05]",0.9999629259109497,True
全面全面666中,0,0,"[0.9999566078186035, 4.341001476859674e-05]",0.9999566078186035,True
坚持不懈完成稳步发展,0,0,"[0.9999669790267944, 3.296298746136017e-05]",0.9999669790267944,True
渣男,1,1,"[4.472604632610455e-05, 0.9999552965164185]",0.9999552965164185,True
开始好久不见,0,0,"[0.9999372959136963, 6.275237683439627e-05]",0.9999372959136963,True
稳步全面美好生活完成稳步发展,0,0,"[0.9999672174453735, 3.281861063442193e-05]",0.9999672174453735,True
稳步建议学习进展如何,0,0,"[0.9999641180038452, 3.589513653423637e-05]",0.9999641180038452,True
哎呦我去,1,1,"[3.803550862357952e-05, 0.9999619722366333]",0.9999619722366333,True
操蛋,1,1,"[3.960684989579022e-05, 0.9999604225158691]",0.9999604225158691,True
绝绝子全面展开,0,0,"[0.9999431371688843, 5.6880893680499867e-05]",0.9999431371688843,True
草蛋,1,1,"[3.8274381950031966e-05, 0.9999617338180542]",0.9999617338180542,True
稳步持续正在昂首阔步,0,0,"[0.9999669790267944, 3.3024691219907254e-05]",0.9999669790267944,True
全面开始全心全意稳步发展,0,0,"[0.9999654293060303, 3.455787737038918e-05]",0.9999654293060303,True
不会做人,1,1,"[0.0001435359299648553, 0.9998564720153809]",0.9998564720153809,True
繁荣昌盛全面展开,0,0,"[0.9999639987945557, 3.604239100241102e-05]",0.9999639987945557,True
正在学习进展如何,0,0,"[0.9999494552612305, 5.051722837379202e-05]",0.9999494552612305,True
需要生机勃勃全面展开稳步发展,0,0,"[0.9999662637710571, 3.368042234797031e-05]",0.9999662637710571,True
开始近来可好,0,0,"[0.9999599456787109, 4.007729876320809e-05]",0.9999599456787109,True
叽叽歪歪,1,1,"[0.0001235507952515036, 0.9998763799667358]",0.9998763799667358,True
需要财政政策,0,0,"[0.9999446868896484, 5.5336109653580934e-05]",0.9999446868896484,True
深入继续同心协力,0,0,"[0.9999656677246094, 3.429614662309177e-05]",0.9999656677246094,True
深入持续感谢分享中,0,0,"[0.9999558925628662, 4.4151329348096624e-05]",0.9999558925628662,True
顶一个稳步发展,0,0,"[0.9999662637710571, 3.3701977372402325e-05]",0.9999662637710571,True
闲得蛋疼,1,1,"[4.008230462204665e-05, 0.9999599456787109]",0.9999599456787109,True
真丑,1,1,"[4.100544538232498e-05, 0.9999589920043945]",0.9999589920043945,True
搞破鞋,1,1,"[4.771581370732747e-05, 0.9999523162841797]",0.9999523162841797,True
作大死,1,1,"[4.108916982659139e-05, 0.999958872795105]",0.999958872795105,True
持续稳全面展开稳步发展,0,0,"[0.9999669790267944, 3.303880293969996e-05]",0.9999669790267944,True
生物多样性完成,0,0,"[0.999956488609314, 4.3465108319651335e-05]",0.999956488609314,True
深入别太累了持续推进,0,0,"[0.9999657869338989, 3.425718750804663e-05]",0.9999657869338989,True
开始感激不尽全面展开,0,0,"[0.9999566078186035, 4.340678788139485e-05]",0.9999566078186035,True
持续开始谢谢你稳步发展,0,0,"[0.9999651908874512, 3.479139559203759e-05]",0.9999651908874512,True
深圳教育发展良好,0,0,"[0.9999442100524902, 5.5758973758202046e-05]",0.9999442100524902,True
社会保障体系完善全面展开,0,0,"[0.9999594688415527, 4.054358578287065e-05]",0.9999594688415527,True
稳步继续没关系稳步发展,0,0,"[0.9999665021896362, 3.350145198055543e-05]",0.9999665021896362,True
很拽,1,1,"[3.9108046621549875e-05, 0.9999608993530273]",0.9999608993530273,True
