text,label,predicted,probabilities,confidence,is_correct
傻孩纸,1,1,"[0.014909276738762856, 0.9850907325744629]",0.9850907325744629,True
真牛~逼,1,1,"[0.013552742078900337, 0.9864472150802612]",0.9864472150802612,True
你是我见过的容量最大的铅笔了，装那么多笔你不累吗？,1,0,"[0.9123600721359253, 0.08763991296291351]",0.9123600721359253,False
真想.把.你.的.头.扭.下来.放在.洗衣机.里.搅.一.搅.，.刚好.能.洗.一缸.衣服.，.虽然.有点.臭.，.但.节约.水资源.刻不容缓.。,1,1,"[0.21474602818489075, 0.7852539420127869]",0.7852539420127869,True
非常我笑了,1,0,"[0.9676947593688965, 0.0323052853345871]",0.9676947593688965,False
"我们要向前看,不错过些歪瓜劣枣怎么知道什么是好的。啊",1,1,"[0.21165364980697632, 0.7883464097976685]",0.7883464097976685,True
特发性血小板减少性紫癜是一种因血小板免疫性破坏，导致外周血中血小板减少的出血性疾病 ,0,0,"[0.9437334537506104, 0.05626650154590607]",0.9437334537506104,True
你妹呀,1,1,"[0.017035119235515594, 0.9829649329185486]",0.9829649329185486,True
企业战略清晰明确引领企业发展 ,0,0,"[0.9849407076835632, 0.015059240162372589]",0.9849407076835632,True
特别牛x,1,1,"[0.019163882359862328, 0.9808361530303955]",0.9808361530303955,True
疯。了。吧,1,1,"[0.015498612076044083, 0.9845014214515686]",0.9845014214515686,True
诗歌朗诵情感真挚传递文学力量 ,0,0,"[0.9894450306892395, 0.01055493950843811]",0.9894450306892395,True
商务谈判策略得当争取最大利益 ,0,0,"[0.985460102558136, 0.014539840631186962]",0.985460102558136,True
"我们要向前看,不错过些歪瓜劣枣枣怎么知道什么是好的。",1,1,"[0.22590474784374237, 0.7740952968597412]",0.7740952968597412,True
医学研究需要加强对儿童疾病的研究和预防 ,0,0,"[0.9856498837471008, 0.014350108802318573]",0.9856498837471008,True
你想多,1,1,"[0.1994493454694748, 0.8005506992340088]",0.8005506992340088,True
别人.站.着.赚钱.，. .你.躺.着.。,1,1,"[0.04624708369374275, 0.9537529349327087]",0.9537529349327087,True
如长的丑也算残疾的话，那你就不用工作了。,1,1,"[0.0672634020447731, 0.9327366352081299]",0.9327366352081299,True
苍蝇#走#在#你#脸上#都#崴#脚,1,1,"[0.02411506511271, 0.9758849143981934]",0.9758849143981934,True
真瞎搞,1,1,"[0.01698637567460537, 0.9830136299133301]",0.9830136299133301,True
狗#…#…,1,1,"[0.013257971964776516, 0.9867420792579651]",0.9867420792579651,True
看段子,1,1,"[0.037036024034023285, 0.9629639387130737]",0.9629639387130737,True
那个女生啊,1,1,"[0.023080140352249146, 0.9769198894500732]",0.9769198894500732,True
《项目启动仪式流程设计》：设计项目启动仪式流程，营造良好氛围 ,0,0,"[0.9760810136795044, 0.02391902543604374]",0.9760810136795044,True
其实我是,1,0,"[0.9605571627616882, 0.03944279998540878]",0.9605571627616882,False
傻屄年年有，今年大丰收,1,1,"[0.015673695132136345, 0.9843263030052185]",0.9843263030052185,True
总结很到位.感谢分享 ,0,0,"[0.9949416518211365, 0.00505836633965373]",0.9949416518211365,True
你看上去好眼熟像我昨天扔出去的那袋垃圾了,1,1,"[0.021839432418346405, 0.978160560131073]",0.978160560131073,True
Medical nursing reform promotes the improvement of the nursing system. Medical nursing reform: medical nursing reform; nursing system improvement: nursing system improvement ,0,0,"[0.9835597276687622, 0.01644020713865757]",0.9835597276687622,True
犬……,1,1,"[0.011562803760170937, 0.9884372353553772]",0.9884372353553772,True
特别是这世间的黑暗，造就了你不懂礼数的浅薄。,1,1,"[0.059564169496297836, 0.9404358863830566]",0.9404358863830566,True
"我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!吧",1,1,"[0.02969581075012684, 0.9703042507171631]",0.9703042507171631,True
为什么不理我 是想让我变成狗不理吗,1,1,"[0.018872614949941635, 0.9811274409294128]",0.9811274409294128,True
主动去锻炼,0,0,"[0.9824140667915344, 0.017585858702659607]",0.9824140667915344,True
那个女生生,1,1,"[0.04430822655558586, 0.9556916952133179]",0.9556916952133179,True
特烦,1,1,"[0.02073984034359455, 0.9792601466178894]",0.9792601466178894,True
是这世间的黑暗造就了你不懂礼数的浅薄。,1,1,"[0.06573988497257233, 0.9342601895332336]",0.9342601895332336,True
字字温情.写得很棒 ,0,0,"[0.9934425354003906, 0.006557455286383629]",0.9934425354003906,True
姑娘+啊,1,1,"[0.016106214374303818, 0.9838938117027283]",0.9838938117027283,True
科技创新更加活跃 ,0,0,"[0.9878823757171631, 0.01211766991764307]",0.9878823757171631,True
混淆矩阵可以直观地显示模型的分类结果 ,0,0,"[0.9752303957939148, 0.024769673123955727]",0.9752303957939148,True
你你的智商跟冬天黑龙江的温度一样。,1,1,"[0.07681763172149658, 0.9231823086738586]",0.9231823086738586,True
摄影作品展示美轮美奂记录精彩世界 ,0,0,"[0.9885416030883789, 0.011458341032266617]",0.9885416030883789,True
很作,1,1,"[0.022623026743531227, 0.9773769974708557]",0.9773769974708557,True
"我的天呐,你一定是吃了放在肮脏的桌子上的发霉的绿色面包,才会眨着美丽的大眼睛说出长沙臭豆腐一样臭的话!啊",1,1,"[0.02977473847568035, 0.9702252149581909]",0.9702252149581909,True
太装比,1,1,"[0.019471680745482445, 0.9805282950401306]",0.9805282950401306,True
姑娘啊呢,1,1,"[0.024357302114367485, 0.9756426811218262]",0.9756426811218262,True
情感真挚.写得很棒 ,0,0,"[0.994857668876648, 0.005142391659319401]",0.994857668876648,True
没#人理,1,1,"[0.03277873620390892, 0.9672213196754456]",0.9672213196754456,True
你看上去好眼熟像我昨天扔出去的那袋垃圾呢,1,1,"[0.02159140445291996, 0.9784085750579834]",0.9784085750579834,True
真想_把_你_的_头_扭_下来_放在_洗衣机_里_搅_一_搅_，_刚好_能_洗_一缸_衣服_，_虽然_有点_臭_，_但_节约_水资源_刻不容缓_。,1,1,"[0.3616377115249634, 0.6383622884750366]",0.6383622884750366,True
嘤嘤嘤,1,1,"[0.015617135912179947, 0.9843829274177551]",0.9843829274177551,True
你多了,1,1,"[0.06383685767650604, 0.9361631870269775]",0.9361631870269775,True
妈淡,1,1,"[0.014793772250413895, 0.9852061867713928]",0.9852061867713928,True
挺cao,1,1,"[0.057231731712818146, 0.9427682757377625]",0.9427682757377625,True
狗……吧,1,1,"[0.014310882426798344, 0.9856891632080078]",0.9856891632080078,True
《人力资源规划》：满足企业发展需求，合理配置人才 ,0,0,"[0.9872010946273804, 0.012798878364264965]",0.9872010946273804,True
你的存在最美好 ,0,0,"[0.9901903867721558, 0.009809622541069984]",0.9901903867721558,True
好呦！这是谁裤裆门没拉，怎么把你漏出来了？,1,1,"[0.03459003567695618, 0.9654099345207214]",0.9654099345207214,True
挺嘈,1,1,"[0.022448711097240448, 0.977551281452179]",0.977551281452179,True
产品优势突出显著提升竞争力 ,0,0,"[0.9917628765106201, 0.008237157948315144]",0.9917628765106201,True
"我+的+天呐+,+你+一定+是+吃+了+放在+肮脏+的+桌子+上+的+发霉+的+绿色+面包+,+才+会+眨+着+美丽+的+大+眼睛+说出+长沙+臭豆腐+一样+臭+的话+!",1,1,"[0.020736349746584892, 0.9792636036872864]",0.9792636036872864,True
瞎激动,1,1,"[0.0723736360669136, 0.927626371383667]",0.927626371383667,True
我们会及时跟进您的需求 ,0,0,"[0.9889670014381409, 0.011032944545149803]",0.9889670014381409,True
姑娘-啊,1,1,"[0.017162056639790535, 0.9828379154205322]",0.9828379154205322,True
医院提升急诊急救能力，为患者生命护航 ,0,0,"[0.9786859750747681, 0.021314047276973724]",0.9786859750747681,True
同事们一起参加团队建设活动，增强团队的合作和信任，提高团队的效率和绩效，展现团队的风采和实力，锻炼自己的团队合作能力和领导能力，培养自己的职业素养和团队精神 ,0,0,"[0.9847437739372253, 0.015256146900355816]",0.9847437739372253,True
记得 下点 调料 ， 这样 你家 人 吃 起来 才 会 有 味道,1,0,"[0.9934859871864319, 0.0065140794031322]",0.9934859871864319,False
欢乐的美食之旅满足味蕾 ,0,0,"[0.9926958084106445, 0.007304213009774685]",0.9926958084106445,True
创新发展更加深入 ,0,0,"[0.9829930663108826, 0.017006922513246536]",0.9829930663108826,True
呦 ！ 这 是 谁 裤裆 门 没拉 ， 怎么 把 你 漏出来 了 ？,1,1,"[0.021494261920452118, 0.9785056710243225]",0.9785056710243225,True
艺术论坛思想碰撞探讨艺术前沿 ,0,0,"[0.9757556319236755, 0.024244356900453568]",0.9757556319236755,True
感人肺腑的分享 ,0,0,"[0.9760453104972839, 0.023954618722200394]",0.9760453104972839,True
苍蝇_走_在_你_脸上_都_崴_脚,1,1,"[0.024575771763920784, 0.9754241704940796]",0.9754241704940796,True
龟孙子啊,1,1,"[0.016212360933423042, 0.9837876558303833]",0.9837876558303833,True
特别牛牛,1,1,"[0.014760367572307587, 0.9852396249771118]",0.9852396249771118,True
太坏了,1,1,"[0.017757803201675415, 0.982242226600647]",0.982242226600647,True
真苍蝇走在你脸上都崴脚,1,1,"[0.021773522719740868, 0.9782264828681946]",0.9782264828681946,True
内些,1,1,"[0.024025041610002518, 0.9759749174118042]",0.9759749174118042,True
认真总结工作失误，避免再次犯错 ,0,0,"[0.970119833946228, 0.02988009713590145]",0.970119833946228,True
爱得瑟的,1,1,"[0.030644437298178673, 0.9693555235862732]",0.9693555235862732,True
真发骚,1,1,"[0.0173761285841465, 0.9826238751411438]",0.9826238751411438,True
我笑了,1,0,"[0.9220670461654663, 0.07793303579092026]",0.9220670461654663,False
我很好，是吗,0,0,"[0.9900743365287781, 0.009925620630383492]",0.9900743365287781,True
逻辑很连贯.收获很多 ,0,0,"[0.9928465485572815, 0.007153524085879326]",0.9928465485572815,True
大尾巴狼的,1,1,"[0.014491983689367771, 0.9855080246925354]",0.9855080246925354,True
特别我笑了,1,0,"[0.8667855262756348, 0.13321451842784882]",0.8667855262756348,False
真想-把-你-的-头-扭-下来-放在-洗衣机-里-搅-一-搅-，-刚好-能-洗-一缸-衣服-，-虽然-有点-臭-，-但-节约-水资源-刻不容缓-。,1,1,"[0.1841687560081482, 0.815831184387207]",0.815831184387207,True
见解很有价值.收获很多 ,0,0,"[0.9936069250106812, 0.006393013522028923]",0.9936069250106812,True
出翔,1,1,"[0.013525454327464104, 0.9864745736122131]",0.9864745736122131,True
表子,1,1,"[0.0185747891664505, 0.9814251661300659]",0.9814251661300659,True
智商低,1,1,"[0.013972380198538303, 0.9860275983810425]",0.9860275983810425,True
挺操啊,1,1,"[0.021311411634087563, 0.9786885976791382]",0.9786885976791382,True
谢谢你们的悉心教导 ,0,0,"[0.9893587827682495, 0.010641255415976048]",0.9893587827682495,True
你这种人永远买不到自己合适的鞋 因为你码没了啊,1,1,"[0.04171430692076683, 0.9582857489585876]",0.9582857489585876,True
是这世间的黑暗，造就了了你不懂礼数的浅薄。,1,1,"[0.06778277456760406, 0.9322172403335571]",0.9322172403335571,True
非常砍死他,1,1,"[0.011623270809650421, 0.9883766770362854]",0.9883766770362854,True
好别人站着赚钱， 你躺着。,1,1,"[0.03534773737192154, 0.9646522402763367]",0.9646522402763367,True
《员工培训体系建设》：建设员工培训体系，提高员工素质 ,0,0,"[0.9727004766464233, 0.02729947306215763]",0.9727004766464233,True
瓜兮兮,1,1,"[0.017676740884780884, 0.9823232293128967]",0.9823232293128967,True
傻*逼*年*年*有*，*今年*大丰收,1,1,"[0.01409224420785904, 0.9859077334403992]",0.9859077334403992,True
煞逼年年有，今年大丰收,1,1,"[0.057141777127981186, 0.9428582787513733]",0.9428582787513733,True
屌人,1,1,"[0.014411449432373047, 0.9855884909629822]",0.9855884909629822,True
请您稍等片刻 ,0,0,"[0.9482994675636292, 0.051700517535209656]",0.9482994675636292,True
字字温情.写得很棒 ,0,0,"[0.9934425354003906, 0.006557455286383629]",0.9934425354003906,True
《采购成本控制方法》：介绍采购成本控制方法，降低采购成本 ,0,0,"[0.9834442138671875, 0.016555847600102425]",0.9834442138671875,True
你~是~我~见~过~的~容量~最大~的~铅笔盒~了~，~装~那么~多笔~你~不累~吗~？,1,1,"[0.4896043837070465, 0.5103955864906311]",0.5103955864906311,True
好家伙伙，你自己拍全家福挺孤单吧,1,1,"[0.4451398253440857, 0.5548601746559143]",0.5548601746559143,True
非常你是我见过的容量最大的铅笔盒了，装那么多笔你不累吗？,1,0,"[0.8687425255775452, 0.13125745952129364]",0.8687425255775452,False
太你想多了,1,1,"[0.034186676144599915, 0.9658132791519165]",0.9658132791519165,True
我讨厌你,1,1,"[0.036379214376211166, 0.9636207818984985]",0.9636207818984985,True
望山川,0,0,"[0.8215252161026001, 0.1784747838973999]",0.8215252161026001,True
太祝你们不孕不育，儿孙满堂。,1,0,"[0.7847647070884705, 0.21523533761501312]",0.7847647070884705,False
如果长长的丑也算残疾的话，那你就不用工作了。,1,1,"[0.05450614169239998, 0.9454938769340515]",0.9454938769340515,True
商业合作互利共赢共同成长 ,0,0,"[0.989111602306366, 0.010888412594795227]",0.989111602306366,True
非常好家伙，你自己拍全家福挺孤单吧,1,0,"[0.987370491027832, 0.012629454024136066]",0.987370491027832,False
真牛屄,1,1,"[0.016078799962997437, 0.9839211702346802]",0.9839211702346802,True
苍蝇走在你脸上都崴脚脚,1,1,"[0.025614582002162933, 0.9743854403495789]",0.9743854403495789,True
子不教父之过，你们骂人我的错。,1,1,"[0.02460026927292347, 0.9753996729850769]",0.9753996729850769,True
商务合作平等和谐共同进步 ,0,0,"[0.9851277470588684, 0.01487228274345398]",0.9851277470588684,True
太是这世间的黑暗，造就了你不懂礼数的浅薄。,1,1,"[0.048083290457725525, 0.9519166946411133]",0.9519166946411133,True
二大爷了,1,1,"[0.01878984645009041, 0.9812101721763611]",0.9812101721763611,True
好家伙.，.你.自己.拍.全家福.挺.孤单.吧,1,0,"[0.7614707946777344, 0.238529235124588]",0.7614707946777344,False
怎么不说话了 4吃太多堵住了？,1,1,"[0.027099117636680603, 0.9729008674621582]",0.9729008674621582,True
医疗护理政策创新引导护理行业发展方向 ,0,0,"[0.9879512190818787, 0.012048725970089436]",0.9879512190818787,True
那个-女生,1,1,"[0.0211781095713377, 0.978821873664856]",0.978821873664856,True
特别自找虐,1,1,"[0.012471710331737995, 0.9875282645225525]",0.9875282645225525,True
恶心|的|妈妈|给|恶心|开门|、|恶心|到家|了|…|…,1,1,"[0.012196735478937626, 0.9878032803535461]",0.9878032803535461,True
你的智商跟冬天黑龙江的的温度一样。,1,1,"[0.08821059763431549, 0.9117893576622009]",0.9117893576622009,True
感谢您的精心建议 ,0,0,"[0.9842926859855652, 0.015707306563854218]",0.9842926859855652,True
励志用汗水与努力书写人生的辉煌篇章留下美好的印记实现人生的理想与追求 ,0,0,"[0.9933614730834961, 0.006638489197939634]",0.9933614730834961,True
那个女生吧,1,1,"[0.10792052000761032, 0.8920794725418091]",0.8920794725418091,True
文化事业更加繁荣 ,0,0,"[0.9871882200241089, 0.012811772525310516]",0.9871882200241089,True
病例对照研究可用于探索疾病与危险因素之间的关联 ,0,0,"[0.9854025840759277, 0.014597372151911259]",0.9854025840759277,True
音乐会表演精彩绝伦奏响美妙旋律 ,0,0,"[0.9909248352050781, 0.009075134992599487]",0.9909248352050781,True
傻呵呵,1,1,"[0.018803449347615242, 0.9811965227127075]",0.9811965227127075,True
干啥,1,1,"[0.02666647545993328, 0.9733335375785828]",0.9733335375785828,True
恶心心的妈妈给恶心开门、恶心到家了……,1,1,"[0.012737054377794266, 0.9872629046440125]",0.9872629046440125,True
我们会珍惜每个改进的机会 ,0,0,"[0.99472975730896, 0.005270207766443491]",0.99472975730896,True
"我-的-天呐-,-你-一定-是-吃-了-放在-肮脏-的-桌子-上-的-发霉-的-绿色-面包-,-才-会-眨-着-美丽-的-大-眼睛-说出-长沙-臭豆腐-一样-臭-的话-!",1,1,"[0.02918105013668537, 0.9708189964294434]",0.9708189964294434,True
